worker_id,cumulative_js,max_js,divergence_year,change_rate,country
donealsd,6.433981817996692,3.0153479146392552,2,0.6895813914566271,us
dong-kim-78b89675,7.132455080451955,3.3304475970254,1,-0.11828080750296471,us
dong-p-le,3.8224371404648583,3.3304475970254,1,-0.4778046425581073,us
dong-sijia-290807251,3.330447594847749,3.3304475948307593,2,-0.41630594935596865,us
dong-wang-88030797,3.4778656612854744,2.974089915903782,2,0.3087892713152612,us
dongbozhang,3.136852376105696,2.974089915912854,2,-0.392106547013212,us
dongfu,3.4778656656912177,2.974089915921927,1,-0.4347332082114022,us
donghui-li-b6869795,3.477865665718805,2.9740899159310006,1,-0.4347332082148506,us
dongningma,3.477865665746391,2.974089915940073,1,-0.43473320821829886,us
donholzworth,3.4778656657739777,2.974089915949146,1,-0.4347332082217472,us
donn-higgins-b2488b106,3.4778656658015654,2.9740899159582197,1,-0.4347332082251957,us
donn-koperski-3668065b,3.477865665829151,2.9740899159672916,1,-0.43473320822864386,us
donn-mielcarek-688b0968,3.477865665856738,2.9740899159763647,1,-0.43473320823209227,us
donna-aarons-017a1010,3.4778656658843254,2.9740899159854384,1,-0.4347332082355407,us
donna-andrews-43785672,3.4778656659119114,2.9740899159945107,1,-0.4347332082389889,us
donna-burke-92084282,3.477865665939498,2.974089916003584,1,-0.4347332082424373,us
donna-buxton-576494116,3.4778656659670855,2.9740899160126575,1,-0.4347332082458857,us
donna-crary-b6353231,3.477865665994672,2.97408991602173,1,-0.434733208249334,us
donna-dionne-966a8116,3.4778656660222587,2.974089916030803,1,-0.43473320825278233,us
donna-hanna-90109a21,3.4778656660498455,2.974089916039876,1,-0.4347332082562307,us
donna-jakubowski-8089ba82,3.4778656660774327,2.9740899160489493,1,-0.4347332082596791,us
donna-kay-49495613,3.4778656661050187,2.9740899160580216,1,-0.43473320826312734,us
donna-merten-35a65929,3.4778656661326055,2.974089916067095,1,-0.4347332082665757,us
donna-mickles-a669b812,3.4778656661601923,2.974089916076168,1,-0.43473320827002404,us
donna-miner-433a7020,3.47786566618778,2.9740899160852416,1,-0.4347332082734725,us
donna-pace-2780592b,3.477865666215366,2.974089916094314,1,-0.43473320827692075,us
donna-paul-30b80816,3.477865666242953,2.974089916103387,1,-0.4347332082803691,us
donna-prather-rn-mba-cphq-69929710a,3.4778656662705405,2.9740899161124608,1,-0.43473320828381756,us
donna-punch,3.477865666298126,2.9740899161215326,1,-0.43473320828726575,us
donna-punch-6873378,3.477865666325713,2.974089916130606,1,-0.4347332082907141,us
donna-tijerina-6282848,3.4778656663533,2.974089916139679,1,-0.4347332082941625,us
donnie-campbell-7b298459,3.4778656663808865,2.9740899161487517,1,-0.4347332082976108,us
donnie-harrell-6ab10446,3.4778656664084733,2.974089916157825,1,-0.43473320830105916,us
donnieledoux,3.47786566643606,2.974089916166898,1,-0.4347332083045075,us
donny-white-971a6b5,3.4778656664636465,2.9740899161759704,1,-0.4347332083079558,us
donovan-e-0b523a8b,3.4778656664912333,2.9740899161850436,1,-0.43473320831140416,us
donovan-maxfield-81a4a763,3.4778656665188206,2.9740899161941172,1,-0.43473320831485257,us
donsagarbarria,3.4778656665464065,2.9740899162031895,1,-0.4347332083183008,us
donte-hollingsworth-436a77b0,3.4778656665739938,2.9740899162122627,1,-0.4347332083217492,us
dor-cohen-14a3a4b0,6.474930228509939,2.9970645619083585,1,-0.06010013808665271,us
dora-compis-20b1635,3.8132375134228953,3.3304475970254,1,-0.4766546891778619,us
dora-luk-846a4487,3.330447594847749,3.3304475948307593,2,-0.41630594935596865,us
doreen-brinkman-b4653626,3.330447592740768,3.330447592688443,2,-0.416305949092596,us
doreen-hinrichs-26a52723,3.330447590676479,3.330447590580107,2,-0.4163059488345599,us
doreen-yagnatinsky-9222bb79,3.3304475886425893,3.3304475884970377,2,-0.41630594858032366,us
dorine-yelton-5a67b37,3.3304475866322254,3.330447586434104,2,-0.4163059483290282,us
dornell-wright-7ba20469,3.3304475846410164,3.330447584387915,2,-0.41630594808012705,us
dorota-w%C4%85s-41428945,3.3304475826659443,3.3304475823560606,2,-0.41630594783324304,us
dorra-lahiani-4a01a155,3.3304475807048033,3.330447580336739,2,-0.4163059475881004,us
doug-abraham-7713b110,3.3304475787559142,3.330447578328552,2,-0.4163059473444893,us
doug-applegate-235216a2,3.3304475768179547,3.330447576330381,2,-0.41630594710224433,us
doug-barkus-017b397,3.330447574889859,3.330447574341314,2,-0.4163059468612324,us
doug-clemons-2046b9b0,3.33044757297075,3.33044757236059,2,-0.41630594662134374,us
doug-cook-1a724110,3.3304475710598918,3.330447570387566,2,-0.41630594638248647,us
doug-courtney-3076411b7,3.3304475691566595,3.3304475684216905,2,-0.41630594614458244,us
doug-cox-10845090,3.3304475672605163,3.3304475664624866,2,-0.41630594590756453,us
doug-dodson-09baa629,3.3304475653709957,3.3304475645095373,2,-0.41630594567137447,us
doug-dominey-123611123,3.3304475634876884,3.3304475625624734,2,-0.41630594543596106,us
doug-e-53197357,3.330447561610232,3.330447560620968,2,-0.416305945201279,us
doug-eggleston-26a18563,3.330447559738305,3.330447558684728,2,-0.4163059449672881,us
doug-fawcett-5aa93a1a,3.3304475578716177,3.33044755675349,2,-0.4163059447339522,us
doug-greaves,3.3304475560099114,3.330447554827016,2,-0.4163059445012389,us
doug-greaves-65093275,3.33044755415295,3.330447552905089,2,-0.41630594426911877,us
doug-heimes-0b308b4a,3.330447552300519,3.330447550987511,2,-0.4163059440375649,us
doug-hensley-66602679,3.3304475504524227,3.3304475490741012,2,-0.41630594380655284,us
doug-hill-5b9a5797,3.330447548608481,3.330447547164692,2,-0.4163059435760601,us
doug-hollaren-47911a6,3.330447546768529,3.3304475452591302,2,-0.41630594334606613,us
doug-holman-b7679512b,3.3304475449324142,3.330447543357273,2,-0.4163059431165518,us
doug-hubbell-4204b2184,3.3304475430999947,3.330447541458988,2,-0.41630594288749934,us
doug-jones-4758a822,3.33044754127114,3.330447539564152,2,-0.4163059426588925,us
doug-jones-b9889b6b,3.3304475394457262,3.33044753767265,2,-0.4163059424307158,us
doug-loeffler-94317411,3.330447537623639,3.3304475357843737,2,-0.41630594220295486,us
doug-moore-80787324,3.330447535804773,3.3304475338992234,2,-0.4163059419755966,us
doug-northup-98aaa54b,3.3304475339890267,3.330447532017104,2,-0.41630594174862834,us
doug-oslund-8096b99,3.3304475321763056,3.330447530137926,2,-0.4163059415220382,us
doug-renfrow-03b6b0119,3.3304475303665217,3.3304475282616055,2,-0.4163059412958152,us
doug-rudolph-8372a669,3.330447528559591,3.3304475263880633,2,-0.4163059410699489,us
doug-smith-813b2778,3.330447526755435,3.3304475245172243,2,-0.4163059408444294,us
doug-smith-mps-9927761b,3.330447524953978,3.330447522649017,2,-0.41630594061924725,us
doug-stanley-a530005,3.3304475231551494,3.3304475207833737,2,-0.41630594039439367,us
doug-steen-45949062,3.4778655880217864,2.974089915696917,2,0.308789280421506,us
doug-van-roo-97035811,3.1368523758702684,2.974089915705991,2,-0.39210654698378355,us
doug-wagers-23964391,3.4778656650622404,2.9740899157150635,1,-0.43473320813278005,us
doug-wagers-b7038757,3.477865665089827,2.9740899157241363,1,-0.4347332081362284,us
doug-wehmeyer-17a8b27,3.477865665117414,2.9740899157332095,1,-0.43473320813967675,us
doug-yellick-27016438,3.477865665145001,2.9740899157422827,1,-0.4347332081431251,us
doug-zongker-792a6b29,3.4778656651725868,2.974089915751355,1,-0.43473320814657335,us
dougbudnek,3.4778656652001745,2.9740899157604286,1,-0.4347332081500218,us
dougharwood,3.4778656652277613,2.9740899157695018,1,-0.43473320815347016,us
douglas-a-fisher,3.4778656652553477,2.9740899157785745,1,-0.43473320815691846,us
douglas-dell-ab736b11a,3.4778656652829345,2.9740899157876473,1,-0.4347332081603668,us
douglas-fielding-44733923,3.808231467988001,2.9970645618084015,1,0.27323720695360026,us
douglas-fortman-44122b92,3.1306906755472528,3.0931043102141182,2,-0.3913363344434066,us
douglas-foster-4a0184159,3.3252826214793387,3.093104309674372,1,-0.41566032768491734,us
douglas-hartley-98460019,3.3252826209701887,3.093104309143122,1,-0.4156603276212736,us
douglas-heitz,3.3252826204696575,3.0931043086181873,1,-0.4156603275587072,us
douglas-johns-007747121,3.3252826199757135,3.093104308098288,1,-0.4156603274969642,us
douglas-kvidera-956250114,3.3252826194870724,3.0931043075825735,1,-0.41566032743588405,us
douglas-lee-52132b84,3.32528261900286,3.0931043070704436,1,-0.4156603273753575,us
douglas-malone-1bbb308b,3.3252826185224404,3.0931043065614463,1,-0.41566032731530506,us
douglas-miller-85043b61,3.325282618045336,3.093104306055233,1,-0.415660327255667,us
douglas-pokorny-8a88b985,6.296995651697491,3.0931043055515235,1,-0.044196197930606196,us
douglas-ramseur-24868175,3.8107792317311646,3.3304475970254,1,-0.4763474039663956,us
douglas-rutledge-77584ab9,3.330447594847749,3.3304475948307593,2,-0.41630594935596865,us
douglas-s-elder,3.330447592740768,3.330447592688443,2,-0.416305949092596,us
douglas-siemon-578490b0,3.330447590676479,3.330447590580107,2,-0.4163059488345599,us
douglas-stout-b0aa78a1,3.3304475886425893,3.3304475884970377,2,-0.41630594858032366,us
douglas-wurtele-7a7a65218,3.3304475866322254,3.330447586434104,2,-0.4163059483290282,us
douglascturner,9.278627416405028,3.330447584387915,2,0.32721653089037445,us
douglasf89,2.981609524259134,2.9740899158910796,2,-0.37270119053239176,us
douglaslee1990,3.4778656656250098,2.974089915900152,1,-0.4347332082031262,us
dougloeffler,3.4778656656525966,2.974089915909225,1,-0.4347332082065746,us
dpeddinti,3.4778656656801834,2.9740899159182983,1,-0.4347332082100229,us
dr-sophia-redfield-123a2960,3.4778656657077702,2.974089915927371,1,-0.4347332082134713,us
dr-walter-e-williams-16b3262a,3.477865665735357,2.9740899159364442,1,-0.43473320821691963,us
drautb,3.477865665762944,2.9740899159455174,1,-0.434733208220368,us
dremesh,3.4778656657905307,2.9740899159545906,1,-0.43473320822381634,us
drew-baron-2a633475,3.4778656658181166,2.974089915963663,1,-0.4347332082272646,us
drew-bolotte,3.477865665845704,2.974089915972736,1,-0.434733208230713,us
drew-brunning-a349a284,3.4778656658732907,2.9740899159818093,1,-0.43473320823416134,us
drew-cunningham-56949639,3.477865665900877,2.974089915990882,1,-0.43473320823760964,us
drew-fowler-a0205493,6.474930227784707,2.9970645618562437,1,-0.060100138009027526,us
drew-jacobs-0875a95,3.813237513417855,3.3304475970254,1,-0.47665468917723186,us
drew-l-wharton,3.330447594847749,3.3304475948307593,2,-0.41630594935596865,us
drew-lyle-22ab0321,3.330447592740768,3.330447592688443,2,-0.416305949092596,us
drew-mitchell-1b313ba1,3.418633911886211,2.9599685601653936,2,0.31266290105557204,us
drew-reed-dedicated-developers,3.12983403690317,3.0931043102141182,2,-0.39122925461289626,us
drew-roberts-0a4783b8,3.3252826214793387,3.093104309674372,1,-0.41566032768491734,us
drew-thomas-74757b7,3.3252826209701887,3.093104309143122,1,-0.4156603276212736,us
drew-wharton-b6766422,3.3252826204696575,3.0931043086181873,1,-0.4156603275587072,us
drewcanderson,3.3252826199757135,3.093104308098288,1,-0.4156603274969642,us
drewjex,3.3252826194870724,3.0931043075825735,1,-0.41566032743588405,us
drewnull,3.32528261900286,3.0931043070704436,1,-0.4156603273753575,us
dsamreddy,3.3252826185224404,3.0931043065614463,1,-0.41566032731530506,us
dsealy,3.325282618045336,3.093104306055233,1,-0.415660327255667,us
dseeto,3.3252826175711703,3.0931043055515235,1,-0.4156603271963963,us
du-bui-thi,3.3252826170996457,3.0931043050500904,1,-0.4156603271374557,us
du-tran-8a986258,3.325282616630515,3.0931043045507423,1,-0.4156603270788144,us
duane-alexander-4a4a49a4,3.3252826161635767,3.09310430405332,1,-0.4156603270204471,us
duane-edgington-05502a15,3.3252826156986552,3.0931043035576846,1,-0.4156603269623319,us
duane-haddix-26400899,3.3252826152356034,3.0931043030637166,1,-0.41566032690445043,us
duane-liu-67bba714,3.325282614774294,3.0931043025713127,1,-0.4156603268467868,us
duane-shumway-154356205,3.3252826143146157,3.09310430208038,1,-0.41566032678932696,us
duane-vansomeren-b1688b79,3.3252826138564693,3.093104301590837,1,-0.41566032673205866,us
duane-vigue-a475641b4,3.3252826133997675,3.0931043011026103,1,-0.41566032667497094,us
duane-violett-7757b2126,3.325282612944433,3.0931043006156345,1,-0.41566032661805413,us
duane-whistle-81897170,3.3252826124903954,3.0931043001298493,1,-0.4156603265612994,us
duane-zamrok-71a6a4b3,3.3252826120375905,3.0931042996452005,1,-0.4156603265046988,us
duanekshumway,3.325282611585963,3.0931042991616398,1,-0.41566032644824535,us
duanesnow,9.268708679127085,3.0931042986791204,1,0.32726793210702126,us
dubbert-1138,2.9888590652532394,2.97171303400298,2,-0.3736073831566549,us
dube-peter-b973395b,3.44407045126648,2.9717130340101465,1,-0.43050880640831,us
dubeyabhishek00,3.444070451293419,2.9717130340173137,1,-0.4305088064116774,us
duc-le-26b4704a,3.4440704513203575,2.97171303402448,1,-0.4305088064150447,us
ducengr,3.444070451347295,2.9717130340316458,1,-0.4305088064184119,us
duffolonious,3.4440704513742344,2.971713034038813,1,-0.4305088064217793,us
duilio-proni-9969a49a,3.4440704514011724,2.9717130340459788,1,-0.43050880642514655,us
duledjurasevic,3.4440704514281104,2.971713034053145,1,-0.4305088064285138,us
duncan-wheatley-37845877,3.4440704514550493,2.971713034060312,1,-0.43050880643188116,us
dundi-sivaram-bhimavarapu-779a3317a,3.4440704514819878,2.9717130340674784,1,-0.43050880643524847,us
dung-phung-06b40139,3.444070451508926,2.971713034074645,1,-0.4305088064386158,us
duny-lam-13a27311a,3.444070451535865,2.971713034081812,1,-0.43050880644198314,us
duong-khanh-ha-nguyen,3.444070451562803,2.9717130340889777,1,-0.4305088064453504,us
durga-devi-b592a3a1,3.444070451589742,2.971713034096145,1,-0.43050880644871775,us
durga-kommuru-a2828612,3.4440704516166805,2.971713034103311,1,-0.43050880645208506,us
durga-valleru,3.444070451643619,2.971713034110478,1,-0.43050880645545236,us
durga-valleru-1694a470,3.444070451670558,2.9717130341176445,1,-0.4305088064588197,us
durgamprofile,9.328803673979673,2.971713034124811,1,0.3050828463230851,us
dusan-bonifacic-7b902318,2.963089053222988,2.942366611147433,2,-0.3703861316528735,us
dushyant-kapoor-9669063b,3.35951889845797,2.942366611153778,1,-0.4199398623072462,us
dushyantkapoor,3.359518898486547,2.9423666111601237,1,-0.41993986231081837,us
dusten-williams-2494277a,3.359518898515123,2.9423666111664684,1,-0.4199398623143904,us
dustin-breakey-138b8258,3.359518898543701,2.942366611172814,1,-0.4199398623179626,us
dustin-brenneman-158b1391,3.3595188985722775,2.942366611179159,1,-0.4199398623215347,us
dustin-colonna-9a846650,3.359518898600854,2.9423666111855042,1,-0.41993986232510677,us
dustin-eastway-1b637b107,3.362609176541129,2.9427385423425774,1,0.31535848851800324,us
dustin-french-a495b59a,3.1135084844308127,2.942738542349485,2,-0.3891885605538516,us
dustin-fuller-cissp-72638075,9.251460454703338,2.9427385423563934,1,0.31442694424866297,us
dustin-harbin-9660a255,2.959751830170135,2.9417190021800517,2,-0.3699689787712669,us
dustin-inman-70787048,3.365140711063553,2.9417190021869426,1,-0.42064258888294415,us
dustin-irby-07a0a744,6.306854741492711,2.9417190021938335,1,-0.05292833508650585,us
dustin-johns-956b51171,3.8078538252229164,3.3304475970254,1,-0.47598172815286455,us
dustin-lombardi-836a1989,3.330447594847749,3.3304475948307593,2,-0.41630594935596865,us
dustin-morley-84b80614b,3.330447592740768,3.330447592688443,2,-0.416305949092596,us
dustin-noe-26729998,3.330447590676479,3.330447590580107,2,-0.4163059488345599,us
dustin-overmiller-p-e-99923985,3.3304475886425893,3.3304475884970377,2,-0.41630594858032366,us
dustin-peabody-618a367b,3.3304475866322254,3.330447586434104,2,-0.4163059483290282,us
dustin-poissant-0a867480,3.3304475846410164,3.330447584387915,2,-0.41630594808012705,us
dustin-rinehart-3a219a62,3.3304475826659443,3.3304475823560606,2,-0.41630594783324304,us
dustin-sier-068a9245,3.3304475807048033,3.330447580336739,2,-0.4163059475881004,us
dustin-slaughter-b422ab4a,3.3304475787559142,3.330447578328552,2,-0.4163059473444893,us
dustin-wood-44589a8,3.3304475768179547,3.330447576330381,2,-0.41630594710224433,us
dustin-zelle-58b36a83,3.330447574889859,3.330447574341314,2,-0.4163059468612324,us
dustinbostian,3.33044757297075,3.33044757236059,2,-0.41630594662134374,us
dustinmineau,3.3304475710598918,3.330447570387566,2,-0.41630594638248647,us
dusty-benac-183476b0,3.3304475691566595,3.3304475684216905,2,-0.41630594614458244,us
dusty-ryba-9464b46a,3.3304475672605163,3.3304475664624866,2,-0.41630594590756453,us
duvall-egle-6387a06,3.3304475653709957,3.3304475645095373,2,-0.41630594567137447,us
duy-n-pham,3.3304475634876884,3.3304475625624734,2,-0.41630594543596106,us
duy-nguyen-truong-0455a136,3.330447561610232,3.330447560620968,2,-0.416305945201279,us
dwagnerjr,3.330447559738305,3.330447558684728,2,-0.4163059449672881,us
dwayne-hoffman-6576b3174,3.3304475578716177,3.33044755675349,2,-0.4163059447339522,us
dwaynedames,3.3304475560099114,3.330447554827016,2,-0.4163059445012389,us
dwight-carter-2405b88b,9.250384674569048,3.330447552905089,2,0.32368619578289365,us
dwight-hyde-2476b3217,3.33793793074431,3.0931043102141182,1,-0.4172422413430387,us
dwight-shelley-00100a4,3.3252826214793387,3.093104309674372,1,-0.41566032768491734,us
dwight-tacia-823209205,3.3252826209701887,3.093104309143122,1,-0.4156603276212736,us
dwight-trollinger-71803492,3.3252826204696575,3.0931043086181873,1,-0.4156603275587072,us
dwija-aita-3621a1128,3.3252826199757135,3.093104308098288,1,-0.4156603274969642,us
dwivedi-siddharth,3.3252826194870724,3.0931043075825735,1,-0.41566032743588405,us
dwyerchristopher,3.32528261900286,3.0931043070704436,1,-0.4156603273753575,us
dyee357,3.3252826185224404,3.0931043065614463,1,-0.41566032731530506,us
dylan-hall-ba448724,3.325282618045336,3.093104306055233,1,-0.415660327255667,us
dylan-holmes,3.3252826175711703,3.0931043055515235,1,-0.4156603271963963,us
dylan-irish-44449411a,3.3252826170996457,3.0931043050500904,1,-0.4156603271374557,us
dylan-jahns-ba828b13b,3.325282616630515,3.0931043045507423,1,-0.4156603270788144,us
dylan-nunley-a9aa2a85,3.3252826161635767,3.09310430405332,1,-0.4156603270204471,us
dylan-pruitt-20b869b4,3.3252826156986552,3.0931043035576846,1,-0.4156603269623319,us
dylan-tevlin-66691a93,3.3252826152356034,3.0931043030637166,1,-0.41566032690445043,us
dylan-thompson-33aa4a20,3.325282614774294,3.0931043025713127,1,-0.4156603268467868,us
dylan-whichard-56b584130,3.3252826143146157,3.09310430208038,1,-0.41566032678932696,us
dylan-wieber-1220a153,3.3252826138564693,3.093104301590837,1,-0.41566032673205866,us
dylancdrake,3.3252826133997675,3.0931043011026103,1,-0.41566032667497094,us
dylanmain,3.325282612944433,3.0931043006156345,1,-0.41566032661805413,us
dzung-a-tran-25331b10,3.3252826124903954,3.0931043001298493,1,-0.4156603265612994,us
dzungtran03,3.3252826120375905,3.0931042996452005,1,-0.4156603265046988,us
e-bb3a751a6,6.4227499856244945,3.0931042991616398,1,-0.028476904693428895,us
ealyon,3.8228509012303795,3.3304475970254,1,-0.47785636265379744,us
eamores,3.330447594847749,3.3304475948307593,2,-0.41630594935596865,us
eanderson1,9.250384713067067,3.330447592688443,2,0.3236861909481913,us
earl-park-5501b411b,3.3379379307422328,3.0931043102141182,1,-0.4172422413427791,us
eb-azu-a38aa330,3.3252826214793387,3.093104309674372,1,-0.41566032768491734,us
ebnet-christopher-11827260,3.3252826209701887,3.093104309143122,1,-0.4156603276212736,us
ebony-bryant-115861195,3.3252826204696575,3.0931043086181873,1,-0.4156603275587072,us
ebrahimi-shamoeil-72526752,3.3252826199757135,3.093104308098288,1,-0.4156603274969642,us
echeipesh,3.3252826194870724,3.0931043075825735,1,-0.41566032743588405,us
ed-broas-70b1539,3.32528261900286,3.0931043070704436,1,-0.4156603273753575,us
ed-halter-7069159b,3.3252826185224404,3.0931043065614463,1,-0.41566032731530506,us
ed-herring-bab6b110,3.325282618045336,3.093104306055233,1,-0.415660327255667,us
ed-hinkle-2a15b73b,3.3252826175711703,3.0931043055515235,1,-0.4156603271963963,us
ed-holmes-77329980,3.3252826170996457,3.0931043050500904,1,-0.4156603271374557,us
ed-karr-b1792898,3.4123074053537827,2.971713034131098,1,0.3163898328635517,us
ed-kautz-3033aa13,3.1301052778632856,3.0931043102141182,2,-0.3912631597329107,us
ed-khmelnitsky-449a2170,3.3252826214793387,3.093104309674372,1,-0.41566032768491734,us
ed-korbel-087a152b,3.3252826209701887,3.093104309143122,1,-0.4156603276212736,us
ed-lafave-56961171,3.3252826204696575,3.0931043086181873,1,-0.4156603275587072,us
ed-linares-b489439,3.3252826199757135,3.093104308098288,1,-0.4156603274969642,us
ed-maillet-8b73117,3.3252826194870724,3.0931043075825735,1,-0.41566032743588405,us
ed-millar-ab127840,3.32528261900286,3.0931043070704436,1,-0.4156603273753575,us
ed-monroe-91199993,3.3252826185224404,3.0931043065614463,1,-0.41566032731530506,us
ed-morris-34215a47,3.325282618045336,3.093104306055233,1,-0.415660327255667,us
ed-patterson-1101b753,3.3252826175711703,3.0931043055515235,1,-0.4156603271963963,us
ed-romanowski-b38262211,3.3252826170996457,3.0931043050500904,1,-0.4156603271374557,us
ed-russo-a76845116,3.325282616630515,3.0931043045507423,1,-0.4156603270788144,us
ed-smoluk,3.3252826161635767,3.09310430405332,1,-0.4156603270204471,us
ed-sousa-1a224576,3.3252826156986552,3.0931043035576846,1,-0.4156603269623319,us
ed-van-huizen-434024a0,3.3252826152356034,3.0931043030637166,1,-0.41566032690445043,us
ed-witanowski-00676a6b,3.325282614774294,3.0931043025713127,1,-0.4156603268467868,us
ed-worden,3.3252826143146157,3.09310430208038,1,-0.41566032678932696,us
eddie-almejo-53b12a89,3.3252826138564693,3.093104301590837,1,-0.41566032673205866,us
eddie-aschenaki-a8baa0a,3.3252826133997675,3.0931043011026103,1,-0.41566032667497094,us
eddie-derose,3.325282612944433,3.0931043006156345,1,-0.41566032661805413,us
eddie-hobson-4a00103,3.3252826124903954,3.0931043001298493,1,-0.4156603265612994,us
eddie-munroe-08b3766b,3.3252826120375905,3.0931042996452005,1,-0.4156603265046988,us
eddie-robinson-kc,3.325282611585963,3.0931042991616398,1,-0.41566032644824535,us
eddie-sun-249b9752,3.325282611135458,3.0931042986791204,1,-0.41566032639193223,us
eddie-totman-651189166,3.325282610686029,3.0931042981976016,1,-0.4156603263357536,us
eddie-wood-aa058874,3.325282610237632,3.0931042977170446,1,-0.415660326279704,us
eddy-pan-766b70252,3.3252826097902264,3.0931042972374136,1,-0.4156603262237783,us
eddy-trink-4b59024,3.3252826093437737,3.0931042967586757,1,-0.4156603261679717,us
eddyjuncosa,3.32528260889824,3.0931042962807997,1,-0.41566032611228,us
edesyatnik,9.268708676388346,3.093104295803758,1,0.32726793243514507,us
edgar-gallano-314623a,2.9888590652273352,2.971713033974543,2,-0.3736073831534169,us
edgar-jiles-047bba6,3.444070451188614,2.97171303398171,1,-0.43050880639857675,us
edgar-mkrtchyan-178874203,3.444070451215552,2.9717130339888764,1,-0.430508806401944,us
edgar-terrero-131ab8a9,3.444070451242491,2.971713033996043,1,-0.43050880640531136,us
edgardo-campos-26216786,3.444070451269429,2.9717130340032094,1,-0.4305088064086786,us
edirolf,3.4440704512963674,2.9717130340103757,1,-0.4305088064120459,us
edison-lei-b0330a32,3.444070451323306,2.9717130340175424,1,-0.4305088064154132,us
edmon-aslan-98280b60,3.4440704513502443,2.9717130340247087,1,-0.43050880641878053,us
edmund-hsiao-21819215a,3.4440704513771823,2.971713034031875,1,-0.4305088064221478,us
edouard-i-ishac-23a795ab,3.4440704514041216,2.971713034039042,1,-0.4305088064255152,us
edsel-pinpin-4b362010,6.437586278486659,2.9935158270555995,1,-0.056319328046932515,us
edson-aquino-b61ba0117,3.907682307410079,2.9935158270642206,1,0.25991866833979527,us
eduard-david-b9479411,3.13060874005345,3.0931043102141182,2,-0.39132609250668127,us
eduardo-cortes-7b853528,3.3252826214793387,3.093104309674372,1,-0.41566032768491734,us
eduardo-ferreira-b4222136,3.3252826209701887,3.093104309143122,1,-0.4156603276212736,us
eduardo-jose-ajero-5841b739,3.3252826204696575,3.0931043086181873,1,-0.4156603275587072,us
eduardo-martinez-3b48a736,3.3252826199757135,3.093104308098288,1,-0.4156603274969642,us
edward-chou-b0a6176,6.296995653568196,3.0931043075825735,1,-0.04419619817574366,us
edward-deguia-5b75b84,3.810779231726771,3.3304475970254,1,-0.47634740396584635,us
edward-dyk-411812138,3.4778656634419765,2.974089915909225,2,0.3087892710470592,us
edward-grailich-401543a6,3.136852376111892,2.9740899159182983,2,-0.3921065470139865,us
edward-grimmer-6747238,3.4778656657077702,2.974089915927371,1,-0.4347332082134713,us
edward-gu-2118826a,3.477865665735357,2.9740899159364442,1,-0.43473320821691963,us
edward-heaney-57b20165,3.477865665762944,2.9740899159455174,1,-0.434733208220368,us
edward-hom-48057117,3.4778656657905307,2.9740899159545906,1,-0.43473320822381634,us
edward-hopp-50936921,3.4778656658181166,2.974089915963663,1,-0.4347332082272646,us
edward-kim-67430314a,3.477865665845704,2.974089915972736,1,-0.434733208230713,us
edward-king-9512b27b,3.4778656658732907,2.9740899159818093,1,-0.43473320823416134,us
edward-knapp-9801844b,3.477865665900877,2.974089915990882,1,-0.43473320823760964,us
edward-lau-54a6a035,3.477865665928464,2.9740899159999548,1,-0.434733208241058,us
edward-m-verghese-9b717758,3.477865665956051,2.9740899160090284,1,-0.4347332082445064,us
edward-maros-615b7758,3.4778656659836376,2.974089916018101,1,-0.4347332082479547,us
edward-mcintyre-7b743a7,3.4778656660112244,2.974089916027174,1,-0.43473320825140305,us
edward-millman-jr-278a43125,3.477865666038811,2.974089916036247,1,-0.4347332082548514,us
edward-nelson-a7012739,9.352744727676825,2.9740899160453194,1,0.29962667444300395,us
edward-osmolski-a21356111,2.9580583960936515,2.9374395308115817,2,-0.36975729951170644,us
edward-parker-0ba85239,3.3468872225503907,2.937439530817949,1,-0.41836090281879884,us
edward-parlette-60558985,3.3468872225793613,2.9374395308243164,1,-0.41836090282242017,us
edward-patterson-a0169baa,3.346887222608333,2.9374395308306847,1,-0.4183609028260416,us
edward-pizzi,3.3520567987901018,2.942502754065002,1,0.3166185886674878,us
edward-pizzi-a564aa1b,3.1012769243424803,2.941523486304801,3,0.3477212560333902,us
edward-radau-21128580,3.10126166041684,2.941523486311695,2,-0.387657707552105,us
edward-rockwood-977a6b121,3.364676002518018,2.9415234863185886,1,-0.42058450031475225,us
edward-safford-69128b72,3.3646760025468607,2.941523486325484,1,-0.4205845003183576,us
edward-snider-97b8791b0,9.341214431990469,2.988269214707384,1,0.32648280335488333,us
edward-trubia-ab581394,3.3392437844753386,3.0931043102141182,1,-0.41740547305941733,us
edward-vakhovsky-48767561,3.3252826214793387,3.093104309674372,1,-0.41566032768491734,us
edward-walenciak-433a7a120,3.3252826209701887,3.093104309143122,1,-0.4156603276212736,us
edward-washington-8b843930,3.3252826204696575,3.0931043086181873,1,-0.4156603275587072,us
edward-weikel-62404655,3.3252826199757135,3.093104308098288,1,-0.4156603274969642,us
edward-williams-75325871,3.3252826194870724,3.0931043075825735,1,-0.41566032743588405,us
edward-yi-07b2a938,3.32528261900286,3.0931043070704436,1,-0.4156603273753575,us
edwardbreuer,3.3252826185224404,3.0931043065614463,1,-0.41566032731530506,us
edwardgu1915,3.325282618045336,3.093104306055233,1,-0.415660327255667,us
edwardlgriffin,3.3252826175711703,3.0931043055515235,1,-0.4156603271963963,us
edwardlzk,3.3252826170996457,3.0931043050500904,1,-0.4156603271374557,us
